x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason
23,1,4.25711,0.986411,0.017758,1.0,9.01926274414324,189.01926274414325,16.779009721816664,16.779009721816664,59.546133258983815,59.546133258983815,1.4157849947806453,1.4157849947806453,0.9182756757868412,0.3193180801152965,0.21738016736884364,526.0675509870732,114.35665228088766,1.1436413852949598,
24,1,4.642743,1.0,0.020325,1.0,185.06175988019808,5.061759880198082,17.236174242996,17.236174242996,65.83878721521549,65.83878721521549,1.5238808531525505,1.5238808531525505,0.9232196834629129,0.3244560625925818,0.22535685907780367,560.6661850344856,126.34997045050636,1.2064339293999422,
25,1,4.79793,1.0,,,,,,,,,,,,,,,,,nan_exist
26,1,4.527698,1.0,,,,,,,,,,,,,,,,,nan_exist
27,1,3.983326,0.916285,,,,,,,,,,,,,,,,,nan_exist
28,1,3.665712,0.834932,0.010824,0.8817566282427189,15.017876967967549,195.01787696796754,8.373894457892883,8.373894457892883,24.594642412473682,24.594642412473682,1.171717983672676,1.171717983672676,0.7540659210843961,0.24355212311710403,0.1028310429147824,451.805291275913,46.45960929631917,1.125960227721094,
29,1,3.478024,0.786858,,,,,,,,,,,,,,,,,nan_exist
30,1,3.245986,0.727424,,,,,,,,,,,,,,,,,nan_exist
31,1,2.624768,0.568306,0.006066,0.49415518356618,15.017876967967549,195.01787696796754,19.66462968387206,19.66462968387206,27.276399700411176,27.276399700411176,0.5533645572053473,0.5533645572053473,0.8422689966704625,0.20449435418059997,0.1565811102582509,333.15171625506866,52.16526561566042,0.7805179184428007,
32,1,1.960968,0.398282,,,,,,,,,,,,,,,,,nan_exist
33,1,1.583067,0.301487,,,,,,,,,,,,,,,,,nan_exist
34,1,1.540721,0.29064,,,,,,,,,,,,,,,,,nan_exist
35,1,1.400899,0.254826,0.004882,0.3977028694642418,15.017876967967549,195.01787696796754,8.095485649465088,8.095485649465088,6.680054077156432,6.680054077156432,0.3291903811751878,0.3291903811751878,0.6573884499162488,0.16024530665802064,0.0643580045197797,190.34895550111943,12.250478938476391,0.4947179904517862,
36,1,1.350715,0.241972,0.003182,0.2592155941489589,15.017876967967549,195.01787696796754,8.27848861455773,8.27848861455773,5.54775989790861,5.54775989790861,0.2673478321754653,0.2673478321754653,0.6150717210209423,0.13289449590667096,0.05316973975852919,188.09743097951497,10.001091454428717,0.4947120542363507,
37,1,1.214124,0.206986,0.005162,0.4205125383397002,11.018800818751352,191.01880081875134,6.8952865225362805,6.8952865225362805,5.118363542447834,5.118363542447834,0.2961344125257052,0.2961344125257052,0.5796849143430884,0.15699097733606107,0.05634463081768744,163.4826536404952,9.211369764469566,0.42853134410007115,
38,1,1.312703,0.232236,0.003267,0.266139957914723,7.019724669535155,187.01972466953515,18.67856422589943,18.67856422589943,14.760288493681195,14.760288493681195,0.3152545923678272,0.3152545923678272,0.8253589408174342,0.21322215058579114,0.15603636060997322,180.02058658342563,28.089757165350306,0.4220300817168759,
39,1,1.704476,0.332584,0.005867,0.4779440260439792,9.01926274414324,189.01926274414325,18.628437595833514,18.628437595833514,25.599134916340386,25.599134916340386,0.548225110522041,0.548225110522041,0.8925902778322446,0.2815199865703354,0.20764120717205503,236.85751791197293,49.18138094701871,0.5213226026804284,
40,1,1.934392,0.391474,0.004424,0.3603927682322421,7.019724669535155,187.01972466953515,18.808747223479976,18.808747223479976,32.136410305978686,32.136410305978686,0.6816282158004987,0.6816282158004987,0.8718526047898209,0.30583591394073384,0.2277706390198857,271.4924613193088,61.83801140378057,0.5823734719875784,
41,1,1.813032,0.360389,,,,,,,,,,,,,,,,,nan_exist
42,1,1.900614,0.382823,,,,,,,,,,,,,,,,,nan_exist
43,1,1.933701,0.391297,,,,,,,,,,,,,,,,,nan_exist
44,1,1.864078,0.373464,,,,,,,,,,,,,,,,,nan_exist
45,1,1.575223,0.299477,0.0032,0.2606819300052384,181.0626837309819,1.0626837309818882,18.180091109397807,18.180091109397807,19.597385648382385,19.597385648382385,0.4300432639983039,0.4300432639983039,0.9034865601326357,0.25472945026816224,0.183221146026308,204.18602052296296,37.41119668276852,0.4632633995560957,
46,1,1.270436,0.22141,0.002115,0.1722944631128372,181.0626837309819,1.0626837309818882,17.174048349066044,17.174048349066044,14.512288725243707,14.512288725243707,0.3371112879280774,0.3371112879280774,0.8889046136838225,0.2369322857646478,0.16229426854227424,169.8311268520531,27.56261850816415,0.3951903009552471,
47,1,1.244611,0.214795,0.002005,0.1633335217689071,178.97999908583176,358.97999908583176,19.257024238186567,19.257024238186567,14.294730030801786,14.294730030801786,0.2961398462023194,0.2961398462023194,0.8817292977629787,0.21888827997340854,0.1643399719256592,165.69232060879636,27.229871317146916,0.38461791469902623,
48,1,1.267029,0.220537,0.005016,0.4086189252832111,178.97999908583176,358.97999908583176,24.161948620195894,24.161948620195894,11.986559399716915,11.986559399716915,0.19791223863017737,0.19791223863017737,0.7804084479162933,0.1496312320862162,0.13645913281918395,166.91792680703574,22.777475544064117,0.4003901423971434,
49,1,1.258202,0.218276,0.001843,0.150136499062392,176.98046101122364,356.9804610112236,28.074821306676387,28.074821306676387,11.21411002258173,11.21411002258173,0.15935213179851732,0.15935213179851732,0.7279892811179782,0.12045885196665597,0.12812703068843337,166.2908761048422,21.306356185891588,0.4027347775526406,
50,1,1.316408,0.233185,0.004184,0.3408416234818492,174.98092293661554,354.98092293661557,24.515533081597287,24.515533081597287,11.765979873040385,11.765979873040385,0.19146827548415118,0.19146827548415118,0.7585865866044412,0.14215739652533516,0.13131623152831234,170.09847087187006,22.33669018362238,0.41044939080068804,
51,1,1.452808,0.268122,0.005289,0.4308583524367831,176.98046101122364,356.9804610112236,18.84902688472204,18.84902688472204,16.423458931099365,16.423458931099365,0.3476047966891463,0.3476047966891463,0.8781871921078438,0.22984579552462736,0.16979750535853108,184.40446773489413,31.31141859835276,0.42525846982372606,
52,1,1.538147,0.289981,0.00454,0.3698424881949319,176.98046101122364,356.9804610112236,20.089495957718977,20.089495957718977,16.753340066349786,16.753340066349786,0.33269205481694686,0.33269205481694686,0.8680732744425436,0.21124545395595382,0.16431627146596806,194.4258185937845,31.947325588049353,0.45132914723815315,
53,1,1.558373,0.295162,0.005783,0.4711011253813417,176.98046101122364,356.9804610112236,17.943639036062716,17.943639036062716,19.035879456736907,19.035879456736907,0.4232261440756094,0.4232261440756094,0.8915316579664639,0.2647454058821908,0.1886748964406751,192.76589358258872,36.37008500898912,0.4344328015933322,
54,1,1.490973,0.277898,0.005996,0.4884527663473154,174.98092293661554,354.98092293661557,17.10371640502991,17.10371640502991,20.57323199676438,20.57323199676438,0.4798683451979599,0.4798683451979599,0.911495433124204,0.3100791457941229,0.21377336166415703,184.4183499738669,39.42373062647053,0.40276283152054543,
55,1,1.447896,0.266864,0.006147,0.5007536949194376,176.98046101122364,356.9804610112236,15.882827621759825,15.882827621759825,20.40947285786723,20.40947285786723,0.5126418190520247,0.5126418190520247,0.9268641823264138,0.3354026270443459,0.21864755037490777,178.5496465412322,39.039442836546044,0.3875283436241282,
56,1,1.405436,0.255989,0.004387,0.3573786334165565,176.98046101122364,356.9804610112236,17.913890436229764,17.913890436229764,18.79010116243363,18.79010116243363,0.41845549035816026,0.41845549035816026,0.9185255923256941,0.2870113576060725,0.20479083753805347,175.69446876446426,35.98061740907801,0.3880940315427396,
57,1,1.42703,0.26152,0.003807,0.310130033603107,178.97999908583176,358.97999908583176,18.52241465079366,18.52241465079366,17.9468485784513,17.9468485784513,0.3865455359298841,0.3865455359298841,0.9010409073428085,0.2633497556615157,0.1925753699100326,178.23533047243194,34.323734696765484,0.3997544327101846,
58,1,1.384376,0.250594,0.003762,0.3064641939624083,178.97999908583176,358.97999908583176,18.746321986969654,18.746321986969654,16.532545692975287,16.532545692975287,0.3518306942653029,0.3518306942653029,0.8860091444236365,0.24998165331413763,0.1843249530727653,171.36712856768915,31.587237931453842,0.3882774739895425,
0,2,0.41316,0.001829,,,,,,,,,,,,,,,,,nan_exist
1,2,0.410485,0.001144,,,,,,,,,,,,,,,,,nan_exist
2,2,0.412808,0.001739,,,,,,,,,,,,,,,,,nan_exist
3,2,0.413581,0.001936,,,,,,,,,,,,,,,,,nan_exist
4,2,0.42697,0.005366,,,,,,,,,,,,,,,,,nan_exist
5,2,0.426322,0.0052,,,,,,,,,,,,,,,,,nan_exist
6,2,0.414467,0.002164,,,,,,,,,,,,,,,,,nan_exist
7,2,0.418809,0.003276,,,,,,,,,,,,,,,,,nan_exist
8,2,0.416981,0.002807,,,,,,,,,,,,,,,,,nan_exist
9,2,0.42924,0.005947,,,,,,,,,,,,,,,,,nan_exist
10,2,0.476384,0.018023,,,,,,,,,,,,,,,,,nan_exist
11,2,0.539113,0.03409,,,,,,,,,,,,,,,,,nan_exist
12,2,0.518292,0.028757,,,,,,,,,,,,,,,,,nan_exist
13,2,0.452121,0.011808,,,,,,,,,,,,,,,,,nan_exist
14,2,0.447831,0.010709,,,,,,,,,,,,,,,,,nan_exist
15,2,0.60993,0.052229,,,,,,,,,,,,,,,,,nan_exist
16,2,0.743217,0.086369,,,,,,,,,,,,,,,,,nan_exist
17,2,0.844852,0.112402,,,,,,,,,,,,,,,,,nan_exist
18,2,1.252733,0.216876,,,,,,,,,,,,,,,,,nan_exist
19,2,1.848456,0.369463,,,,,,,,,,,,,,,,,nan_exist
20,2,2.851593,0.626405,,,,,,,,,,,,,,,,,nan_exist
21,2,3.77168,0.862074,,,,,,,,,,,,,,,,,nan_exist
22,2,4.150789,0.959178,,,,,,,,,,,,,,,,,nan_exist
23,2,4.319105,1.0,0.019055,1.0,11.018800818751352,191.01880081875134,16.48645185904401,16.48645185904401,57.3424858119534,57.3424858119534,1.3875843176746467,1.3875843176746467,0.9031963653600954,0.30462234397432236,0.20450747418574425,538.3058909651379,110.087578100587,1.1894953135126414,
24,2,4.595648,1.0,0.012105,0.9861108633479408,7.019724669535155,187.01972466953515,17.812628775550305,17.812628775550305,60.75329895010344,60.75329895010344,1.36066719463284,1.36066719463284,0.9191433476679522,0.29120864686300213,0.20713576924615423,562.5006411163783,116.51400299909596,1.2388517725480066,
25,2,4.701877,1.0,,,,,,,,,,,,,,,,,nan_exist
26,2,4.417172,1.0,,,,,,,,,,,,,,,,,nan_exist
27,2,3.987713,0.917408,,,,,,,,,,,,,,,,,nan_exist
28,2,3.658516,0.833088,,,,,,,,,,,,,,,,,nan_exist
29,2,3.353716,0.755018,0.007613,0.6201786041030874,13.018338893359438,193.01833889335944,7.086057476271506,7.086057476271506,18.574562586786353,18.574562586786353,1.0457406506573697,1.0457406506573697,0.692500047856063,0.22223599908414898,0.08397912392160911,412.6294983800191,34.652263778167026,1.0499367627829224,
30,2,3.10745,0.691939,0.007271,0.5923182228337776,15.017876967967549,195.01787696796754,7.985064223663287,7.985064223663287,20.983892960011104,20.983892960011104,1.04837755523097,1.04837755523097,0.8119368115521594,0.24851538300379827,0.10204620180707906,388.6789929676254,39.66321495454656,0.9694882722585523,
31,2,2.419543,0.51574,,,,,,,,,,,,,,,,,nan_exist
32,2,1.796615,0.356184,,,,,,,,,,,,,,,,,nan_exist
33,2,1.427516,0.261644,0.002215,0.1804407734255009,17.01741504257566,197.01741504257566,7.9189480101621,7.9189480101621,3.5799746255908613,3.5799746255908613,0.18035264773549745,0.18035264773549745,0.5445578346295052,0.08220140450010607,0.029955534181179744,201.53495992994365,6.037087380884117,0.5430496459696098,
34,2,1.539344,0.290287,0.003728,0.3036944484561027,15.017876967967549,195.01787696796754,7.6880539791868525,7.6880539791868525,6.838594391134178,6.838594391134178,0.3548628103451574,0.3548628103451574,0.7090846869905906,0.15201738468924383,0.05883466280140571,211.8094135543896,12.461735424636004,0.5537435503604267,
35,2,1.278281,0.223419,0.002815,0.2293186353014831,15.017876967967549,195.01787696796754,8.417343399206906,8.417343399206906,5.488617381385629,5.488617381385629,0.2601345140067868,0.2601345140067868,0.6440441801541961,0.13820021084525294,0.0561072080645986,177.16953876915417,9.940488174429902,0.4645251405409007,
36,2,1.241152,0.213909,0.002158,0.1757973765472826,13.018338893359438,193.01833889335944,6.789773045855905,6.789773045855905,4.118990386775647,4.118990386775647,0.24201684014383912,0.24201684014383912,0.5589359656668766,0.1211020941310027,0.04206586949426452,172.16756087929483,7.242378147094257,0.45812550758944603,
37,2,1.224023,0.209522,0.003447,0.2808033164775177,9.01926274414324,189.01926274414325,4.585344012574467,4.585344012574467,2.965372576329866,2.965372576329866,0.2579986353470346,0.2579986353470346,0.4059483312808946,0.11242823174964506,0.029756951285330353,166.47032663007352,4.95364939998413,0.44865743675024833,
38,2,1.323249,0.234937,0.003282,0.2673619044616226,5.020186594927044,185.02018659492705,19.141892050814672,19.141892050814672,14.661675141385732,14.661675141385732,0.3055686501565285,0.3055686501565285,0.8319970132215231,0.20298187357601546,0.15127073269703686,184.20731912412182,27.8651761320628,0.4342837305334973,
39,2,1.682019,0.326832,,,,,,,,,,,,,,,,,nan_exist
40,2,1.796114,0.356056,0.004065,0.3311475142097794,7.019724669535155,187.01972466953515,18.069968917680324,18.069968917680324,29.539264012701445,29.539264012701445,0.6521572560690316,0.6521572560690316,0.8825764722528511,0.30730924407966564,0.2214922679838883,256.27119517433977,56.7620882381062,0.5541919637117599,
41,2,1.669832,0.32371,,,,,,,,,,,,,,,,,nan_exist
42,2,1.790794,0.354694,,,,,,,,,,,,,,,,,nan_exist
43,2,1.809343,0.359444,,,,,,,,,,,,,,,,,nan_exist
44,2,1.778223,0.351474,0.005305,0.4321617620868092,183.06222180558999,3.062221805589985,17.306670504942566,17.306670504942566,27.120853179961784,27.120853179961784,0.6251725316522577,0.6251725316522577,0.9272704495540874,0.31841971909688416,0.22166320832857353,234.58355195133637,51.998542746645825,0.5071805811241404,
45,2,1.505692,0.281668,0.003427,0.279174054414985,181.0626837309819,1.0626837309818882,19.570713851192465,19.570713851192465,19.212531805256436,19.212531805256436,0.39164086241070045,0.39164086241070045,0.8918217450529663,0.2472199180093307,0.18898249725062774,194.555738377485,36.76762929301691,0.43830030301241135,
46,2,1.236923,0.212826,0.003835,0.3124110004906529,181.0626837309819,1.0626837309818882,18.741477905192767,18.741477905192767,13.983855080057054,13.983855080057054,0.297668682409267,0.297668682409267,0.8723755141451677,0.22073079798721618,0.16201118201290285,164.24637736292777,26.60974973790522,0.38232396562506266,
47,2,1.166081,0.19468,0.002354,0.1917641447601035,178.97999908583176,358.97999908583176,19.67351386745488,19.67351386745488,12.835293911434189,12.835293911434189,0.260275894644367,0.260275894644367,0.8719741182208948,0.20467160024208092,0.15612320546387998,156.4048439569288,24.41842558863368,0.36662893991193085,
48,2,1.189409,0.200656,0.002422,0.1973036357727148,178.97999908583176,358.97999908583176,23.71557206173593,23.71557206173593,12.451493836661287,12.451493836661287,0.20945846605221774,0.20945846605221774,0.8262849888734438,0.1676954761132955,0.1508073640260057,157.43498322060134,23.742354824977326,0.37136841221006667,
49,2,1.156463,0.192217,0.00183,0.1490774787217457,176.98046101122364,356.9804610112236,26.127582749976032,26.127582749976032,9.992970192467647,9.992970192467647,0.1525827457792759,0.1525827457792759,0.7675929708908539,0.1252028392079606,0.1229694424131339,153.96590620398808,18.933101636537288,0.3750911237984744,
50,2,1.155395,0.191944,0.003788,0.3085822346437009,174.98092293661554,354.98092293661557,26.01095806146172,26.01095806146172,10.315743033409255,10.315743033409255,0.1582173959167197,0.1582173959167197,0.7431517289556386,0.13135137087068693,0.12868322402672017,152.192908681117,19.58467416309034,0.3683562069945185,
51,2,1.309543,0.231427,0.003897,0.3174617128845043,174.98092293661554,354.98092293661557,19.242603051136477,19.242603051136477,14.292916838622705,14.292916838622705,0.2963241938751843,0.2963241938751843,0.8775407601996109,0.2145722055864992,0.16096599773479073,169.13977191435504,27.225752142829094,0.39420561047646097,
52,2,1.443999,0.265866,0.00504,0.4105740397582504,176.98046101122364,356.9804610112236,19.333802788096705,19.333802788096705,15.648235691382379,15.648235691382379,0.3228926507320465,0.3228926507320465,0.87212406940602,0.2134121812543849,0.1606527494971415,185.46173762027337,29.79493807521436,0.43240777651405277,
53,2,1.576529,0.299812,0.005249,0.4275998283117176,176.98046101122364,356.9804610112236,19.671675333993157,19.671675333993157,19.85949754749,19.85949754749,0.4027513216188319,0.4027513216188319,0.8886585056467902,0.25214489534840623,0.19375432661878306,196.35629458325866,38.04488163433868,0.43975392485811104,
54,2,1.616623,0.310082,,,,,,,,,,,,,,,,,nan_exist
55,2,1.507374,0.282099,0.005195,0.4232008207428792,176.98046101122364,356.9804610112236,16.388834544616184,16.388834544616184,21.763832002995997,21.763832002995997,0.5297821968921612,0.5297821968921612,0.922602732921691,0.34051483003124094,0.22752724621985534,183.2826783681604,41.701803088906985,0.39328020910903727,
56,2,1.374466,0.248056,0.005018,0.4087818514894644,178.97999908583176,358.97999908583176,16.63432903302053,16.63432903302053,17.947512389409667,17.947512389409667,0.4304364489815501,0.4304364489815501,0.909159303413339,0.2989755640027002,0.2012616877276952,170.33452842339102,34.28181466879275,0.3779242048738841,
57,2,1.442787,0.265555,0.005302,0.4319173727774293,178.97999908583176,358.97999908583176,18.907478345114473,18.907478345114473,18.378289500098205,18.378289500098205,0.38777655006233963,0.38777655006233963,0.9050039255828957,0.2624272597280821,0.19520244079784593,180.21206618692304,35.177835180910336,0.40287286390559085,
58,2,1.503782,0.281179,0.006049,0.4927703108130272,178.97999908583176,358.97999908583176,19.225986112740912,19.225986112740912,17.48372482990126,17.48372482990126,0.3627900807090297,0.3627900807090297,0.8952022932705158,0.2389665820934972,0.17972301748675243,185.82696679894553,33.39738320351705,0.4234155099873013,
0,3,0.414919,0.002279,,,,,,,,,,,,,,,,,nan_exist
1,3,0.416278,0.002627,,,,,,,,,,,,,,,,,nan_exist
2,3,0.418144,0.003105,,,,,,,,,,,,,,,,,nan_exist
3,3,0.424542,0.004744,,,,,,,,,,,,,,,,,nan_exist
4,3,0.418423,0.003177,,,,,,,,,,,,,,,,,nan_exist
5,3,0.418473,0.00319,,,,,,,,,,,,,,,,,nan_exist
6,3,0.420781,0.003781,,,,,,,,,,,,,,,,,nan_exist
7,3,0.424175,0.00465,,,,,,,,,,,,,,,,,nan_exist
8,3,0.430002,0.006142,,,,,,,,,,,,,,,,,nan_exist
9,3,0.42812,0.00566,,,,,,,,,,,,,,,,,nan_exist
10,3,0.478828,0.018649,,,,,,,,,,,,,,,,,nan_exist
11,3,0.546846,0.036071,,,,,,,,,,,,,,,,,nan_exist
12,3,0.538839,0.03402,,,,,,,,,,,,,,,,,nan_exist
13,3,0.476986,0.018177,,,,,,,,,,,,,,,,,nan_exist
14,3,0.467903,0.01585,,,,,,,,,,,,,,,,,nan_exist
15,3,0.593159,0.047933,,,,,,,,,,,,,,,,,nan_exist
16,3,0.738751,0.085225,0.001021,0.0831738282922963,341.0257296996299,161.0257296996299,7.237483232024664,7.237483232024664,1.3951229663000941,1.3951229663000941,0.07690153051456135,0.07690153051456135,0.4193876700555652,0.06267331099052076,0.020200528291672785,108.61130381240392,2.1940057154579335,0.29560360582484996,
17,3,1.015125,0.156015,,,,,,,,,,,,,,,,,nan_exist
18,3,1.46055,0.270105,,,,,,,,,,,,,,,,,nan_exist
19,3,2.139706,0.444063,,,,,,,,,,,,,,,,,nan_exist
20,3,3.119365,0.694991,,,,,,,,,,,,,,,,,nan_exist
21,3,3.852859,0.882867,,,,,,,,,,,,,,,,,nan_exist
22,3,4.297379,0.996726,0.020846,1.0,13.018338893359438,193.01833889335944,17.174818225005904,17.174818225005904,55.70327228106837,55.70327228106837,1.293893779747628,1.293893779747628,0.9135525475706399,0.28402742550999205,0.1966709880967752,544.2414399143065,107.03650175115837,1.2144581615643004,
23,3,4.388559,1.0,,,,,,,,,,,,,,,,,nan_exist
24,3,4.575706,1.0,0.021045,1.0,7.019724669535155,187.01972466953515,20.004166780490426,20.004166780490426,62.24288488882064,62.24288488882064,1.2413073090615983,1.2413073090615983,0.9155131325755116,0.26819469702774423,0.20963321433176016,570.748939295976,119.6479347210581,1.2530583460414386,
25,3,4.710213,1.0,,,,,,,,,,,,,,,,,nan_exist
26,3,4.385842,1.0,0.017701,1.0,181.0626837309819,1.0626837309818882,19.311617671480047,19.311617671480047,61.28996733282725,61.28996733282725,1.2661372935938762,1.2661372935938762,0.9101279391098545,0.2898152049355324,0.22010983378771018,534.9058416730518,117.73803590273064,1.1587994604731142,
27,3,4.063135,0.936727,0.01107,0.9017965516118716,3.020648520318958,183.02064852031896,20.09023659773816,20.09023659773816,55.39076635280591,55.39076635280591,1.0999232654362663,1.0999232654362663,0.8966064158347892,0.27180372875151915,0.21317377704426022,499.2508727639812,106.42719423974125,1.0911768847895553,
28,3,3.7074,0.84561,,,,,,,,,,,,,,,,,nan_exist
29,3,3.241583,0.726296,,,,,,,,,,,,,,,,,nan_exist
30,3,2.983454,0.660179,0.007632,0.6217264030624936,15.017876967967549,195.01787696796754,8.073171022773892,8.073171022773892,21.22746685798589,21.22746685798589,1.0489724560004416,1.0489724560004416,0.8308207507664981,0.2598622808462844,0.10767472661538831,373.56294672255217,40.22328816198967,0.9259434960015626,
31,3,2.307601,0.487067,,,,,,,,,,,,,,,,,nan_exist
32,3,1.784602,0.353108,0.004336,0.353224015157098,13.018338893359438,193.01833889335944,7.605320014082148,7.605320014082148,7.362267465592,7.362267465592,0.3861927921783863,0.3861927921783863,0.5998455420592304,0.1484089172827206,0.05664363010687858,234.9980932428929,13.31114506947219,0.615797078259502,
33,3,1.421375,0.260071,0.004239,0.3453220941538142,13.018338893359438,193.01833889335944,6.466764473681675,6.466764473681675,3.7497758336181755,3.7497758336181755,0.2313280664768271,0.2313280664768271,0.44079238284469624,0.09908405008140268,0.03236706655584706,197.0263137493369,6.3771638103779935,0.5295809720526636,
34,3,1.53561,0.289331,0.004655,0.3792107450544952,11.018800818751352,191.01880081875134,6.120195291485499,6.120195291485499,6.3730508426483015,6.3730508426483015,0.415424560032834,0.415424560032834,0.6465764480317153,0.16585280641908218,0.05569662493466428,206.3650191828899,11.493835073064218,0.5413088447495158,
35,3,1.317228,0.233395,0.003813,0.3106188122218669,13.018338893359438,193.01833889335944,7.346058069325041,7.346058069325041,5.7775787916239825,5.7775787916239825,0.31376289658723083,0.31376289658723083,0.6617707137665658,0.15316822961280352,0.05739441484109296,182.3661003712734,10.466795617661262,0.4774980687600337,
36,3,1.248436,0.215775,0.004344,0.3538757199821111,15.017876967967549,195.01787696796754,7.920198717191957,7.920198717191957,5.1433902466586545,5.1433902466586545,0.2590737817654128,0.2590737817654128,0.6377171596969599,0.13599313394107307,0.05302980588632869,174.96874013777455,9.278558325681672,0.46025050503359133,
37,3,1.279518,0.223736,0.004764,0.3880902232952986,11.018800818751352,191.01880081875134,5.751276990938927,5.751276990938927,3.7268198887161668,3.7268198887161668,0.2585140704216222,0.2585140704216222,0.5272641244653857,0.11706448987465005,0.03623856826596606,177.13813455055373,6.419232381416123,0.47421917269204894,
38,3,1.627096,0.312764,,,,,,,,,,,,,,,,,nan_exist
39,3,1.861642,0.37284,0.005333,0.4344427289743551,7.019724669535155,187.01972466953515,20.570176700402147,20.570176700402147,27.142572436768045,27.142572436768045,0.5264086887339973,0.5264086887339973,0.882332012079375,0.24863703733373646,0.19867384119632214,262.3647167969458,52.125006080434446,0.5839991964347537,
40,3,1.879939,0.377527,0.004571,0.3723678443918577,187.06129795480618,7.061297954806179,17.048583100093797,17.048583100093797,30.152479002103778,30.152479002103778,0.7055776226230447,0.7055776226230447,0.9166519713690625,0.3054536057031395,0.21009827818680132,275.1287886615672,57.804084777415625,0.6036797330115322,
41,3,1.796323,0.35611,,,,,,,,,,,,,,,,,nan_exist
42,3,1.876481,0.376641,,,,,,,,,,,,,,,,,nan_exist
43,3,1.901352,0.383012,0.002868,0.2336361797671949,183.06222180558999,3.062221805589985,16.90550979172786,16.90550979172786,32.89072963526972,32.89072963526972,0.7761672286973594,0.7761672286973594,0.9297989901674838,0.3374017868614129,0.2309324972714294,273.1959855645782,63.089831190957426,0.5836282065933911,
44,3,1.865942,0.373942,,,,,,,,,,,,,,,,,nan_exist
45,3,1.617489,0.310303,0.003654,0.2976661788247316,181.0626837309819,1.0626837309818882,19.82984021563876,19.82984021563876,20.20663275346733,20.20663275346733,0.40652269822855286,0.40652269822855286,0.8938787476641444,0.24059711897687336,0.18584803096995,208.02901983102151,38.66178372020403,0.4704645447522708,
46,3,1.346801,0.24097,0.002951,0.2403976173267057,178.97999908583176,358.97999908583176,18.7610940289745,18.7610940289745,15.45642673026254,15.45642673026254,0.3286707116922674,0.3286707116922674,0.8766313414672026,0.2252229176088812,0.16557623371326133,177.76509989204413,29.433675725786344,0.41203173379516056,
47,3,1.233259,0.211887,0.003182,0.2592155941489589,178.97999908583176,358.97999908583176,19.97131207518149,19.97131207518149,13.80162696662462,13.80162696662462,0.2756980870654738,0.2756980870654738,0.8647220312025528,0.2056205602641624,0.15893471390464237,165.35667784970502,26.280916286264983,0.3863215598984445,
48,3,1.230489,0.211178,0.00343,0.2794184437243649,178.97999908583176,358.97999908583176,22.84948733049255,22.84948733049255,12.450651783148924,12.450651783148924,0.21738305735310887,0.21738305735310887,0.8064275632343034,0.16695936069863065,0.14477263378468155,163.6371124503367,23.69017575435535,0.3887414908221704,
49,3,1.255244,0.217519,,,,,,,,,,,,,,,,,nan_exist
50,3,1.222559,0.209147,0.003696,0.3010876291560503,172.98138486200742,352.9813848620074,2.2944234487487782,2.2944234487487782,1.6813756653358345,1.6813756653358345,0.29234875650627923,0.29234875650627923,0.009810203734965217,0.10088129555921736,0.016539927790350857,152.40376011773202,2.5207471873252416,0.4163417025844633,
51,3,1.290813,0.226629,0.003347,0.272657006164854,174.98092293661554,354.98092293661557,19.141914042650537,19.141914042650537,14.090473878757605,14.090473878757605,0.29366372498609405,0.29366372498609405,0.8690549586342896,0.2151576340897961,0.1607034797127067,166.99068261691946,26.83598377613916,0.3893186078910564,
52,3,1.472932,0.273277,0.005914,0.4817727918909312,174.98092293661554,354.98092293661557,19.70175287436352,19.70175287436352,15.969454169307758,15.969454169307758,0.3233666823300676,0.3233666823300676,0.8812388096959132,0.21118487099112548,0.1615634604643279,188.3875663489326,30.436547127786724,0.43875283116984964,
53,3,1.628165,0.313038,0.006227,0.5072707431695685,176.98046101122364,356.9804610112236,18.61988829975477,18.61988829975477,18.225968462851473,18.225968462851473,0.3905023115090505,0.3905023115090505,0.8884680837139838,0.23479840860527212,0.17181779944371336,202.26124148700467,34.75208142505065,0.4653032223943167,
54,3,1.604289,0.306922,,,,,,,,,,,,,,,,,nan_exist
55,3,1.546536,0.29213,0.006022,0.4905708070286079,176.98046101122364,356.9804610112236,16.23168597167171,16.23168597167171,22.254608434425435,22.254608434425435,0.5469736325459641,0.5469736325459641,0.926964192682138,0.3413115651875814,0.22637588076612408,188.30307219617126,42.62727381937532,0.40465499549109984,
56,3,1.386638,0.251174,0.003656,0.2978291050309848,176.98046101122364,356.9804610112236,16.884107857133348,16.884107857133348,19.301826489186503,19.301826489186503,0.4560687920656434,0.4560687920656434,0.9278122467677187,0.31429924425084077,0.21446169002550122,172.31973120704197,36.955980779402324,0.3760104178545546,
57,3,1.380075,0.249493,0.005201,0.423689599361639,178.97999908583176,358.97999908583176,18.137545460098483,18.137545460098483,17.219406260195978,17.219406260195978,0.37874745597268866,0.37874745597268866,0.9143591010007304,0.2632911739497824,0.18922213381231395,173.87401766877187,32.90081263780499,0.39159223619713024,
