x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,D_period,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period_lu,peak_width,wp,peak_amplitude,fibril_radius
42,0,0.525321,0.048323,0.0,1e-09,38.431995381981444,0.030347927090462523,0.286633,65.76198805280187,0.0823,0.023666,-0.244676,0.283,0.01,0.1697959183673469,0.286632,0.0823,0.02366,0.274997,66.60620466974827,0.01,0.048052244897959166,1,55.495152668297564
43,0,0.5667,0.062622,5.6e-05,0.008389041382528526,57.07199762115181,0.020094370281286855,0.293469,64.2301432912463,0.0862,0.025363,-0.916916,0.287,0.002125,0.2171428571428571,0.29347,0.0862,0.025351,2.408931,65.67789519699916,0.002125,0.062319999999999987,1,42.78990158322637
44,0,0.484343,0.034163,0.000462,0.06920959140586035,89.04380420014506,0.05226998380452935,0.285802,65.95319809357093,0.0817,0.023384,0.8227,0.285,0.001375,0.0751020408163265,0.285792,0.0817,0.023345,0.709205,66.13879270715356,0.001375,0.02140408163265305,1,124.58682939232145
45,0,0.482342,0.033471,0.0,1e-09,26.96623393812893,0.0176206093107672,0.28375,66.43015302744936,0.0806,0.022896,1.215128,0.278,0.00775,0.2112244897959183,0.283755,0.0806,0.022955,0.987165,67.80415799114661,0.00775,0.05872040816326529,1,45.412945006313805
46,0,0.447812,0.021539,0.0,1e-09,28.840914093929616,0.024943036743658886,0.279766,67.37614978781824,0.0783,0.021901,0.132498,0.279,0.0025,0.0751020408163265,0.27976,0.0783,0.021902,0.176863,67.56113233526436,0.0025,0.020953469387755094,1,127.26611604591973
47,0,0.427094,0.01438,0.0,1e-09,2.2539097200711016,0.005098664993015645,0.278248,67.74372474029916,0.0774,0.021543,0.329279,0.278,0.001,0.0455102040816326,0.278282,0.0774,0.021551,0.27092,67.80415799114661,0.001,0.012651836734693864,1,210.7730855674207
48,0,0.432841,0.016366,0.000189,0.028313014666033778,85.01756859490018,0.015234415945882651,0.287166,65.63992924489236,0.0826,0.023767,0.108388,0.284,0.00925,0.1579591836734694,0.28717,0.0826,0.023774,0.241364,66.37167578006606,0.00925,0.0448604081632653,1,59.44365590615181
49,0,0.441134,0.019232,0.000268,0.04014755518781509,81.6788731921955,0.03448078385736336,0.291311,64.70595316187429,0.0849,0.024776,-0.920894,0.291,0.008875,0.0632653061224489,0.291311,0.0849,0.02479,0.000969,64.77510625958337,0.008875,0.01841020408163263,1,144.84720836566547
50,0,0.437368,0.017931,0.00014,0.020972603456321313,64.24894460710199,0.03575551729758725,0.291901,64.57516733940192,0.0853,0.024941,-0.909359,0.29,0.0085,0.1224489795918367,0.291899,0.0853,0.024942,0.086885,64.99846869496125,0.0085,0.03551020408163264,1,75.09578544061304
51,0,0.426701,0.014245,0.0,1e-09,28.63713864343916,0.010941398990754136,0.278848,67.59795989764588,0.0778,0.021693,2.494657,0.276,0.001,0.1461224489795918,0.27886,0.0778,0.021699,2.495491,68.29549246934332,0.001,0.04032979591836734,1,66.12150163279627
52,0,0.419104,0.011619,0.0,1e-09,46.21195133067764,0.026928817509358827,0.288765,65.27645636257427,0.0834,0.024124,-1.415101,0.288,0.007,0.0810204081632652,0.288771,0.0834,0.024124,0.013613,65.44984694978736,0.007,0.023333877551020375,1,114.28304879186507
0,1,1.367898,0.33948,0.001131,0.1694286750649958,87.74837948943075,0.08156825681683544,0.290474,64.89240318079676,0.0844,0.024554,-0.338977,0.288,0.00475,0.1342857142857142,0.290475,0.0844,0.02454,0.57399,65.44984694978736,0.00475,0.03867428571428569,1,68.95193065405836
1,1,1.50552,0.387036,0.001305,0.1954946250749951,87.45520717494274,0.13172882481153447,0.292052,64.54177996226275,0.0853,0.02495,-0.989154,0.29,0.005125,0.1224489795918367,0.292054,0.0853,0.024941,0.337744,64.99846869496125,0.005125,0.03551020408163264,1,75.09578544061304
2,1,1.647349,0.436045,0.002706,0.4053704639486106,96.72614903145188,0.2395454577248477,0.291753,64.60792492806846,0.0852,0.024868,-0.839362,0.288,0.002125,0.1638775510204081,0.291753,0.0852,0.024862,2.139922,65.44984694978736,0.002125,0.04719673469387753,1,56.50108389834419
3,1,1.642928,0.434518,0.003209,0.48072203208096503,96.9051595091712,0.27956578328695403,0.291965,64.56101218138735,0.0853,0.024918,-0.694022,0.292,0.0055,0.0218367346938775,0.291965,0.0853,0.024915,0.0,64.55327370389986,0.0055,0.006376326530612229,1,418.21363035036165
4,1,1.776114,0.480541,0.003643,0.5457371027955611,97.33067138185893,0.2986355355867385,0.29243,64.45835215791388,0.0856,0.025042,-0.705621,0.291,0.006625,0.1046938775510204,0.292429,0.0856,0.02505,0.077524,64.77510625958337,0.006625,0.030465918367346936,1,87.52950213129873
5,1,1.6006,0.419891,0.001975,0.29586351304453284,93.55310355971471,0.1408836357708536,0.292452,64.45350321262552,0.0856,0.025055,-0.487251,0.29,0.005875,0.1342857142857142,0.292453,0.0856,0.025054,0.368684,64.99846869496125,0.005875,0.03894285714285712,1,68.47640009782347
6,1,1.313589,0.320713,0.002155,0.3228282889169459,93.49510176922304,0.12444974810093345,0.289222,65.17331296214935,0.0837,0.02424,0.018703,0.288,0.007,0.0987755102040816,0.289224,0.0837,0.024239,0.045478,65.44984694978736,0.007,0.028447346938775497,1,93.7404346495256
7,1,1.312063,0.320186,0.001538,0.2303990293987299,86.78169752342043,0.16261179979578388,0.288718,65.28708262574123,0.0834,0.02409,-0.671403,0.288,0.005125,0.0751020408163265,0.288718,0.0834,0.024091,0.02415,65.44984694978736,0.005125,0.02162938775510203,1,123.28904991948475
8,1,1.391688,0.3477,0.0011,0.16478474144252464,86.1707278586827,0.12241734639260438,0.291799,64.5977399564041,0.0852,0.024887,-0.750348,0.291,0.006625,0.0810204081632652,0.2918,0.0852,0.024886,0.017043,64.77510625958337,0.006625,0.02357693877551017,1,113.10487303112421
9,1,1.502678,0.386053,0.001392,0.2085276000799948,88.40998991040837,0.14544894462100455,0.291021,64.7704321046892,0.0847,0.024693,-1.192015,0.289,0.005875,0.1224489795918367,0.291018,0.0847,0.024684,0.239841,65.22337689113758,0.005875,0.035387755102040806,1,75.35563244905808
10,1,1.871349,0.51345,0.003468,0.5195213484751594,97.88458993038661,0.2844865342767071,0.290891,64.79937819162078,0.0847,0.02465,-0.303743,0.288,0.005875,0.1461224489795918,0.290895,0.0847,0.024661,0.51446,65.44984694978736,0.005875,0.04208326530612244,1,63.36643906476309
11,1,1.683893,0.448673,0.00119,0.17826712937873118,86.1869926082244,0.14639117364539866,0.290801,64.81943295084528,0.0846,0.024628,-0.308795,0.289,0.00625,0.1165306122448979,0.290804,0.0846,0.024633,0.159396,65.22337689113758,0.00625,0.03367734693877549,1,79.18280117239028
12,1,1.639966,0.433494,0.00181,0.2711458018281541,91.08698884461059,0.19027803027747292,0.291533,64.6566801066732,0.085,0.02481,-0.609809,0.289,0.002875,0.1342857142857142,0.291532,0.085,0.024796,1.284442,65.22337689113758,0.002875,0.0388085714285714,1,68.71334265871559
13,1,1.938176,0.536542,0.001281,0.19189932162534004,78.45384037234741,0.1863326218878154,0.290222,64.94874930756028,0.0843,0.02447,-1.34928,0.287,0.0025,0.1520408163265306,0.290222,0.0843,0.024468,1.809532,65.67789519699916,0.0025,0.04363571428571428,1,61.112020516178326
14,1,1.941013,0.537522,0.000516,0.07729902416758427,69.77073626768981,0.054776086808582036,0.286192,65.86332225058268,0.082,0.023488,-0.356159,0.282,0.00325,0.1757142857142857,0.286192,0.082,0.02348,1.785122,66.84239688488923,0.00325,0.049551428571428566,1,53.81614099828941
15,1,2.00399,0.559284,0.000241,0.03610283880695312,58.5864242063105,0.07777776163946948,0.285574,66.00585459999425,0.0816,0.02334,0.15586,0.284,0.00625,0.1106122448979591,0.285582,0.0816,0.023329,0.115571,66.37167578006606,0.00625,0.03141387755102038,1,84.88817282539028
16,1,1.832672,0.500084,0.00062,0.09287867244942297,72.29224934581364,0.09071318514925841,0.288458,65.34592877139396,0.0833,0.024065,-0.382946,0.288,0.008125,0.0691836734693877,0.288459,0.0833,0.02406,0.002695,65.44984694978736,0.008125,0.019924897959183657,1,133.83590079755282
17,1,1.471082,0.375136,0.000103,0.015429843971436395,55.30130564498972,0.04619303124499963,0.28528,66.07387801997602,0.0814,0.023258,-0.449349,0.285,0.007375,0.0573469387755102,0.285277,0.0814,0.023264,0.000995,66.13879270715356,0.007375,0.016343877551020406,1,163.15997585898316
18,1,1.477531,0.377364,0.000174,0.02606595000999935,59.66785686553241,0.054561080908919424,0.287173,65.63832923547395,0.0825,0.023724,-0.647393,0.285,0.00625,0.1283673469387755,0.287177,0.0825,0.023726,0.247885,66.13879270715356,0.00625,0.03658469387755101,1,72.89022768898931
19,1,1.492797,0.382639,0.000911,0.13647172677649086,86.29655762571362,0.07409675561303564,0.287423,65.58123713668968,0.0827,0.02379,-0.42097,0.285,0.0055,0.1342857142857142,0.287421,0.0827,0.023781,0.411677,66.13879270715356,0.0055,0.03827142857142855,1,69.67774045041686
20,1,1.492195,0.382431,0.000583,0.08733591296453805,73.41277171288381,0.06632095006205074,0.28521,66.09009474260635,0.0814,0.023251,1.000965,0.28,0.007,0.1993877551020408,0.285202,0.0814,0.023287,0.994894,67.31984257692413,0.007,0.05582857142857143,1,47.765267826680315
21,1,1.529304,0.395254,0.0021,0.3145890518448197,93.11343176190901,0.11486641506505957,0.289513,65.10780490526766,0.0839,0.024311,0.129827,0.288,0.008125,0.1106122448979591,0.289516,0.0839,0.024329,0.054913,65.44984694978736,0.008125,0.03185632653061222,1,83.70917042503766
22,1,1.326156,0.325056,0.000668,0.10006927934873312,80.55705921173366,0.08158609087479474,0.288498,65.33686861447484,0.0833,0.02409,0.496793,0.285,0.008125,0.1638775510204081,0.288508,0.0833,0.024094,0.394298,66.13879270715356,0.008125,0.04670510204081631,1,57.09583214990571
23,1,1.331141,0.326778,3.4e-05,0.0050933465536780334,52.16024377456914,0.044429878972889414,0.285057,66.12556759363481,0.0813,0.023237,1.261466,0.283,0.0025,0.1224489795918367,0.285069,0.0813,0.023179,1.198244,66.60620466974827,0.0025,0.03465306122448979,1,76.95327836670594
24,1,1.427806,0.360181,0.001122,0.16808043627137512,89.40001521179884,0.0938024138225968,0.288264,65.38990620243511,0.0832,0.024001,-0.5636,0.288,0.00775,0.0573469387755102,0.288264,0.0832,0.024006,0.000827,65.44984694978736,0.00775,0.016515918367346935,1,161.46039277711878
25,1,1.520894,0.392348,0.0,1e-09,42.83284073862799,0.04025478624145151,0.283618,66.46107060038065,0.0805,0.022863,-0.189344,0.278,0.001,0.2053061224489795,0.283617,0.0805,0.022867,2.568835,67.80415799114661,0.001,0.057075102040816304,1,46.72206568741033
26,1,1.340638,0.33006,0.000206,0.03085968794287279,64.13801237644698,0.040373009096762225,0.284151,66.33640536735314,0.0808,0.023017,0.740608,0.279,0.008125,0.1993877551020408,0.284125,0.0808,0.023038,0.778776,67.56113233526436,0.008125,0.05562918367346938,1,47.93646950347845
27,1,0.973295,0.203123,0.000108,0.016178865523447872,56.4673680180124,0.05538929359909295,0.288201,65.40420026835007,0.0831,0.02399,-0.847773,0.287,0.007375,0.0987755102040816,0.2882,0.0831,0.023988,0.038076,65.67789519699916,0.007375,0.028348571428571417,1,94.0670563730431
28,1,1.101661,0.24748,0.001535,0.229949616467523,94.84205644920914,0.1331389380056328,0.290624,64.85891021229753,0.0845,0.024576,-0.688464,0.29,0.004375,0.0691836734693877,0.290626,0.0845,0.024565,0.024983,64.99846869496125,0.004375,0.02006326530612243,1,132.91289458515593
29,1,1.398851,0.350176,0.001791,0.26829951993051054,86.76951181440913,0.219820886288155,0.289352,65.14403191109362,0.0838,0.024248,-0.812157,0.289,0.005875,0.0573469387755102,0.289355,0.0838,0.024257,0.002726,65.22337689113758,0.005875,0.016573265306122447,1,160.90170629692113
30,1,1.502481,0.385985,0.00226,0.33855774150918694,94.29453593289973,0.2557462958996728,0.291894,64.57671593639732,0.0852,0.024893,-1.174569,0.291,0.004,0.0810204081632652,0.291895,0.0852,0.024886,0.081953,64.77510625958337,0.004,0.02357693877551017,1,113.10487303112421
31,1,1.700256,0.454327,0.004232,0.6339718416225129,93.84134311844754,0.5193748350985887,0.289839,65.03457409644237,0.084,0.024365,-1.082165,0.289,0.0055,0.0810204081632652,0.289839,0.084,0.024376,0.030672,65.22337689113758,0.0055,0.02341489795918364,1,113.88760571646068
32,1,2.325845,0.670503,0.004569,0.6844558942280864,96.4234765918574,0.5731332215300089,0.290464,64.89463727532072,0.0844,0.024525,-0.287393,0.289,0.0055,0.1046938775510204,0.290464,0.0844,0.024537,0.129932,65.22337689113758,0.0055,0.030256530612244894,1,88.13524263047726
33,1,2.633383,0.776774,0.006893,1.0,96.09848472762629,0.8332903662004121,0.29105,64.76397842823832,0.0847,0.024671,-0.763494,0.29,0.00325,0.086938775510204,0.291052,0.0847,0.024667,0.206451,64.99846869496125,0.00325,0.025212244897959157,1,105.76871188818747
34,1,2.563804,0.752731,0.005215,0.781229478747969,94.27295012932605,0.7155593376550633,0.289932,65.0137132898016,0.0841,0.024385,-1.307143,0.289,0.00175,0.0810204081632652,0.289932,0.0841,0.024376,0.608041,65.22337689113758,0.00175,0.02341489795918364,1,113.88760571646068
35,1,2.689467,0.796154,0.008278,1.0,97.61309314536163,0.925289415160619,0.289842,65.03390095824193,0.084,0.024368,-0.283647,0.288,0.005125,0.1165306122448979,0.28984,0.084,0.024378,0.264753,65.44984694978736,0.005125,0.033560816326530594,1,79.45774145423886
36,1,2.848321,0.851047,0.009053,1.0,98.03303802508674,1.0758866368409805,0.289944,65.01102254759112,0.0841,0.024392,-0.77347,0.29,0.005125,0.0159183673469387,0.289944,0.0841,0.024398,0.0,64.99846869496125,0.005125,0.004616326530612222,1,577.6598880047184
37,1,3.227077,0.981928,0.008214,1.0,98.18896693480467,0.9898701747456817,0.289735,65.05791817191142,0.084,0.024341,-0.230325,0.289,0.00475,0.0751020408163265,0.289733,0.084,0.024342,0.031067,65.22337689113758,0.00475,0.021704489795918356,1,122.8624442104208
38,1,3.346862,1.0,0.007881,1.0,95.58094393969819,1.0181221056580703,0.289633,65.08082960691206,0.0839,0.024313,-1.411369,0.289,0.004,0.0691836734693877,0.289634,0.0839,0.024311,0.032676,65.22337689113758,0.004,0.01999408163265304,1,133.37280079479314
39,1,2.652797,0.783483,0.00409,0.6126996295453869,92.9782132178887,0.5601520149105443,0.289492,65.11252788173337,0.0838,0.02428,-1.384519,0.286,0.001,0.1579591836734694,0.289493,0.0838,0.024283,2.550203,65.90753818719845,0.001,0.045176326530612244,1,59.02796600471019
40,1,1.97813,0.550348,0.000994,0.14890548453988134,79.76042766125975,0.15598212069942607,0.288974,65.2292452661442,0.0835,0.024154,-1.471129,0.286,0.002125,0.1461224489795918,0.288975,0.0835,0.02415,1.917237,65.90753818719845,0.002125,0.04179102040816326,1,63.80956101626494
41,1,1.228752,0.291397,0.000159,0.02381888535396492,66.91223263819255,0.026509748082600315,0.288827,65.26244402891265,0.0835,0.02418,-0.31256,0.287,0.00925,0.1224489795918367,0.288829,0.0835,0.024176,0.064876,65.67789519699916,0.00925,0.03514285714285713,1,75.88075880758811
42,1,0.590858,0.07097,0.0,1e-09,44.26631847460139,0.015209780468229517,0.286986,65.6810991530554,0.0824,0.023689,-0.44052,0.285,0.005875,0.1224489795918367,0.286987,0.0824,0.023674,0.231473,66.13879270715356,0.005875,0.03489795918367346,1,76.4132553606238
43,1,0.565127,0.062078,0.0,1e-09,11.086840571716813,0.03065251607382291,0.283436,66.50374660078026,0.0806,0.023007,1.062228,0.275,0.0085,0.2585714285714285,0.283452,0.0806,0.022956,1.356904,68.54383971468638,0.0085,0.07110714285714284,1,37.50209275071154
44,1,0.469098,0.028895,0.000205,0.030709883632470496,78.48318774661915,0.0291327720120641,0.291942,64.566098476885,0.0853,0.024936,-0.368609,0.288,0.0055,0.1697959183673469,0.291939,0.0853,0.024935,0.959969,65.44984694978736,0.0055,0.0489012244897959,1,54.53169515669518
45,1,0.486979,0.035074,0.0,1e-09,41.012133755579015,0.013796173135187328,0.293625,64.19601846415924,0.0863,0.025424,-0.767268,0.288,0.008125,0.2053061224489795,0.293626,0.0863,0.02543,0.896227,65.44984694978736,0.008125,0.059128163265306094,1,45.0997717399308
46,1,0.477564,0.031821,0.0,1e-09,49.5782888313392,0.018868599484090975,0.2911,64.75285441957662,0.0849,0.024764,-0.592024,0.283,0.00475,0.246734693877551,0.291102,0.0849,0.0248,2.00374,66.60620466974827,0.00475,0.06982591836734693,1,38.19021258893595
47,1,0.429526,0.015221,0.0,1e-09,35.322404112388945,0.028815404690665902,0.283711,66.43928477055441,0.0806,0.022934,0.287741,0.281,0.008125,0.1461224489795918,0.283711,0.0806,0.022906,0.226525,67.08027018341195,0.008125,0.041060408163265304,1,64.94496245783547
48,1,0.440113,0.018879,0.0,1e-09,36.830548987376126,0.018101740181432124,0.280373,67.23028223665888,0.0786,0.022047,-0.130806,0.28,0.001,0.0514285714285714,0.280378,0.0786,0.022042,0.305014,67.31984257692413,0.001,0.014399999999999993,1,185.18518518518528
49,1,0.426217,0.014077,0.000225,0.033705969840516395,82.57112127384181,0.021784233326353653,0.291537,64.6557929921031,0.0851,0.024843,0.163641,0.289,0.0085,0.140204081632653,0.291544,0.0851,0.024856,0.176461,65.22337689113758,0.0085,0.040518979591836715,1,65.81277943149178
50,1,0.434321,0.016877,0.00022,0.03295694828850493,81.8114834162641,0.027228466586988964,0.290866,64.8049477131695,0.0847,0.024661,-0.719531,0.288,0.006625,0.1461224489795918,0.290864,0.0847,0.024661,0.396002,65.44984694978736,0.006625,0.04208326530612244,1,63.36643906476309
51,1,0.4269,0.014313,3.6e-05,0.005392955174482624,55.851233597690744,0.01317667716956017,0.292262,64.49540453955272,0.0855,0.025036,-0.110807,0.292,0.009625,0.0632653061224489,0.292266,0.0855,0.025047,0.000644,64.55327370389986,0.009625,0.01847346938775508,1,144.35115628222138
52,1,0.421136,0.012321,6.1e-05,0.009138062934540002,57.764302018407236,0.02957196087386349,0.286255,65.84882682062762,0.082,0.023529,0.571942,0.283,0.007375,0.1579591836734694,0.286262,0.082,0.023524,0.414365,66.60620466974827,0.007375,0.04470244897959184,1,59.65370416023715
0,2,2.067629,0.581275,0.001577,0.2362413975044194,86.4273456918994,0.14883196021484824,0.291956,64.56300237549068,0.0853,0.024938,-1.014336,0.292,0.00775,0.0336734693877551,0.291959,0.0853,0.024939,0.0,64.55327370389986,0.00775,0.00983265306122449,1,271.205202712052
1,2,2.134148,0.604261,0.002489,0.3728629285913125,93.44872461697734,0.17414878746625018,0.290288,64.93398253299743,0.0843,0.024503,-0.573941,0.29,0.007375,0.0573469387755102,0.290289,0.0843,0.02451,0.001078,64.99846869496125,0.007375,0.016630612244897956,1,160.34687282693176
2,2,2.060874,0.578941,0.002867,0.4294889579233801,92.67638973739686,0.19948295344398326,0.290515,64.8832450012521,0.0844,0.024555,-0.687784,0.288,0.00325,0.1342857142857142,0.290515,0.0844,0.024539,1.091209,65.44984694978736,0.00325,0.03867428571428569,1,68.95193065405836
3,2,1.979493,0.550819,0.002549,0.38185118721545025,92.79878447913637,0.24974497410386065,0.291535,64.65623654634524,0.085,0.024808,-1.39049,0.29,0.00325,0.1046938775510204,0.291536,0.085,0.024792,0.478535,64.99846869496125,0.00325,0.030361224489795915,1,87.83132800071701
4,2,2.12192,0.600036,0.003317,0.49690089760441286,94.98392596340003,0.21356071802338228,0.290429,64.90245781770676,0.0844,0.024538,-0.509461,0.29,0.006625,0.0632653061224489,0.290428,0.0844,0.024536,0.003383,64.99846869496125,0.006625,0.01834693877551018,1,145.34668149796087
5,2,1.935451,0.5356,0.002122,0.3178847466736702,92.33239670051556,0.1716877644635555,0.290505,64.88547846522007,0.0844,0.024554,-0.725237,0.29,0.007375,0.0691836734693877,0.290505,0.0844,0.024565,0.004097,64.99846869496125,0.007375,0.02006326530612243,1,132.91289458515593
6,2,1.715637,0.459643,0.000774,0.11594853625137641,80.02752126394718,0.11444769693400492,0.290453,64.89709495697672,0.0844,0.024546,-0.707791,0.285,0.00175,0.1993877551020408,0.290451,0.0844,0.024556,2.442002,66.13879270715356,0.00175,0.05682551020408162,1,46.92728067182628
7,2,1.838273,0.50202,0.00062,0.09287867244942297,72.57973710267272,0.10909596023061541,0.28941,65.13097654379172,0.0838,0.024289,-1.097698,0.287,0.00625,0.1342857142857142,0.28941,0.0838,0.024285,0.310883,65.67789519699916,0.00625,0.03853999999999997,1,69.19218128351501
8,2,1.826974,0.498116,0.002734,0.4095649846398748,93.40962031152284,0.17575988897866246,0.28994,65.0119194369137,0.0841,0.024419,-0.518076,0.29,0.007,0.0277551020408163,0.289941,0.0841,0.024417,0.0,64.99846869496125,0.007,0.008048979591836727,1,331.3049357674107
9,2,1.655184,0.438753,0.001404,0.21032525180482234,89.94599355615564,0.11450319017154742,0.290106,64.97471931479791,0.0842,0.024463,-0.832667,0.285,0.003625,0.193469387755102,0.290108,0.0842,0.024472,1.871643,66.13879270715356,0.003625,0.05513877551020407,1,48.36281984849607
10,2,1.783461,0.483079,0.003209,0.48072203208096503,96.70415125393356,0.22803472713577033,0.291133,64.74551466696926,0.0848,0.024712,-0.524881,0.291,0.007,0.0455102040816326,0.291133,0.0848,0.024719,0.000223,64.77510625958337,0.007,0.013243469387755086,1,201.35710579980403
11,2,1.687405,0.449887,0.002279,0.34140402340683057,94.6810553304291,0.2197449019827269,0.29201,64.55106305105565,0.0853,0.024933,-0.89398,0.288,0.002875,0.1697959183673469,0.292011,0.0853,0.024935,1.887166,65.44984694978736,0.002875,0.0489012244897959,1,54.53169515669518
12,2,1.442991,0.365428,0.002426,0.36342525703596795,96.43998077932147,0.1883007193843993,0.291898,64.57583101473378,0.0852,0.024908,-0.648409,0.292,0.00625,0.0159183673469387,0.291899,0.0852,0.024906,0.0,64.55327370389986,0.00625,0.0046481632653061,1,573.7033134293436
13,2,1.779382,0.48167,0.001647,0.24672769923258003,92.09314988007739,0.20105019124008638,0.29027,64.93800916918303,0.0843,0.02449,-1.359719,0.288,0.004375,0.1283673469387755,0.29027,0.0843,0.024483,0.570468,65.44984694978736,0.004375,0.03696979591836734,1,72.13095448389566
14,2,1.871077,0.513356,0.000993,0.14875568022947905,79.56930029332975,0.08896332088542858,0.286581,65.77392053743536,0.0822,0.023578,-0.147427,0.285,0.00625,0.1106122448979591,0.286588,0.0822,0.023577,0.116732,66.13879270715356,0.00625,0.03152448979591834,1,84.59031958740647
15,2,1.788837,0.484937,0.0,1e-09,42.696102228606044,0.0447163074695609,0.285006,66.13740034083057,0.0813,0.023214,0.910877,0.281,0.00775,0.1757142857142857,0.28501,0.0813,0.023231,0.558952,67.08027018341195,0.00775,0.04937571428571429,1,54.00765751429756
16,2,1.694461,0.452325,0.00138,0.20672994835516723,88.39092121723957,0.1342737288353355,0.289158,65.18773792023308,0.0837,0.024214,-0.666849,0.286,0.00475,0.1520408163265306,0.289156,0.0837,0.024214,0.865864,65.90753818719845,0.00475,0.04348367346938775,1,61.32569890959153
17,2,1.481125,0.378606,0.000933,0.13976742160534134,92.13165971905278,0.05750966138126956,0.287566,65.54862508620198,0.0828,0.02383,-0.253738,0.285,0.007375,0.140204081632653,0.287563,0.0828,0.023838,0.247491,66.13879270715356,0.007375,0.0399581632653061,1,66.7364675638636
18,2,1.529232,0.395229,0.0,1e-09,18.303804471487094,0.046462118419030585,0.279032,67.55338427685268,0.0779,0.021734,2.153135,0.277,0.001375,0.1224489795918367,0.27904,0.0779,0.021735,2.00648,68.04893834490527,0.001375,0.03391836734693877,1,78.62013638186924
19,2,1.459058,0.37098,6.7e-05,0.010036888796953773,52.839991776354864,0.051245058956016276,0.285813,65.95065977243428,0.0817,0.023383,-0.513622,0.284,0.005125,0.1165306122448979,0.285812,0.0817,0.023376,0.255703,66.37167578006606,0.005125,0.033094693877551,1,80.57686457331266
20,2,1.57425,0.410786,0.000434,0.06501507071459607,69.20086902227831,0.06697549946266435,0.286918,65.69666567290571,0.0824,0.023674,-0.052434,0.285,0.007375,0.1224489795918367,0.286919,0.0824,0.023674,0.125164,66.13879270715356,0.007375,0.03489795918367346,1,76.4132553606238
21,2,1.502234,0.3859,0.001118,0.16748121902976595,82.88847449357934,0.09531593217272416,0.29022,64.94919689042368,0.0843,0.024499,-0.484849,0.286,0.004375,0.1757142857142857,0.290224,0.0843,0.024493,1.388134,65.90753818719845,0.004375,0.05025428571428571,1,53.063467697614044
22,2,1.394737,0.348754,0.0,1e-09,24.922443182647868,0.045968495415519506,0.28043,67.21661705787098,0.0787,0.022124,0.658938,0.277,0.007375,0.1638775510204081,0.280437,0.0787,0.022121,0.459405,68.04893834490527,0.007375,0.04539408163265305,1,58.744809251708034
23,2,1.419321,0.357249,0.0,1e-09,46.51038012713598,0.05172137431834889,0.279807,67.36627718941541,0.0783,0.021921,0.810615,0.278,0.002875,0.1165306122448979,0.279833,0.0783,0.021925,0.824432,67.80415799114661,0.002875,0.03239551020408162,1,82.31593359288053
24,2,1.506587,0.387404,0.000876,0.13122857591241052,88.38333240878539,0.07858285001185594,0.287253,65.62004895175598,0.0826,0.023745,-0.484083,0.286,0.00625,0.0987755102040816,0.287247,0.0826,0.023738,0.063202,65.90753818719845,0.00625,0.028249795918367335,1,94.39596216455723
25,2,1.59341,0.417406,0.000104,0.015579648281838691,57.48927274114126,0.04961476250328323,0.280353,67.2350783531432,0.0786,0.022066,1.782394,0.277,0.0025,0.1579591836734694,0.280351,0.0786,0.022059,1.852288,68.04893834490527,0.0025,0.04375469387755103,1,60.94584215648776
26,2,1.262015,0.302891,0.000798,0.1195438397010315,87.56092459271878,0.05051258840345385,0.288796,65.26944944368606,0.0835,0.024149,0.008881,0.289,0.008875,0.0218367346938775,0.288792,0.0835,0.024154,0.0,65.22337689113758,0.008875,0.006310816326530597,1,422.55494831247603
27,2,0.963953,0.199895,0.000273,0.040896576739826565,74.74643027767695,0.04387009173299361,0.288671,65.29771234914057,0.0834,0.024105,-0.866849,0.288,0.00625,0.0751020408163265,0.288673,0.0834,0.024091,0.012494,65.44984694978736,0.00625,0.02162938775510203,1,123.28904991948475
28,2,1.13536,0.259125,0.000721,0.10800890780005477,81.47609043976222,0.09335932999058638,0.292209,64.50710252435331,0.0854,0.024997,-0.780049,0.29,0.006625,0.1283673469387755,0.292203,0.0854,0.024997,0.22327,64.99846869496125,0.006625,0.037226530612244894,1,71.63349962538604
29,2,1.436796,0.363288,0.001831,0.27429169234660233,90.85308197918863,0.2247465939710378,0.292249,64.49827346385705,0.0854,0.024991,-1.349048,0.289,0.002125,0.1520408163265306,0.292251,0.0854,0.024984,2.011155,65.22337689113758,0.002125,0.043939795918367344,1,60.68909995897293
30,2,1.425859,0.359508,0.002314,0.3466471742709109,93.51896466320646,0.3220367809380196,0.290522,64.8816816679589,0.0844,0.024538,-1.7074,0.289,0.003625,0.1046938775510204,0.290522,0.0844,0.024537,0.373752,65.22337689113758,0.003625,0.030256530612244894,1,88.13524263047726
31,2,1.74644,0.470287,0.004396,0.6585397485284893,93.24027078765421,0.5290171797805596,0.290348,64.92056401813947,0.0843,0.024495,-1.083474,0.29,0.00325,0.0514285714285714,0.290347,0.0843,0.024486,0.010743,64.99846869496125,0.00325,0.014914285714285705,1,178.79948914431682
32,2,2.381271,0.689656,0.005853,0.8768046287846332,97.11745977754049,0.6586822541862674,0.290869,64.80427932003327,0.0846,0.024628,-0.954173,0.29,0.00475,0.0810204081632652,0.290869,0.0846,0.02463,0.048859,64.99846869496125,0.00475,0.023495918367346904,1,113.4948898346798
